verse,wordform,lemma,pos,book,chapter,word_order,person,tense,voice,mood,case,number,gender,degree
26,h(ni/ka,h(ni/ka,adverb,Proverbs,1,7,,,,indicative,,,,
26,a)\n,a)/n,particle,Proverbs,1,8,,,,indicative,,,,
26,e)/rxhtai,e)/rxomai,verb,Proverbs,1,9,2.0,,,,,,,
26,u(mi=n,su/,pronoun,Proverbs,1,10,,,,,dative,plural,,
26,o)/leqros,o)/leqros,noun,Proverbs,1,11,,,,,nominative,singular,masculine,
27,kai\,kai/,conjunction,Proverbs,1,1,,,,indicative,,,,
27,w(s,w(s,adverb,Proverbs,1,2,,,,indicative,,,,
27,a)\n,a)/n,particle,Proverbs,1,3,,,,indicative,,,,
27,a)fi/khtai,a)f·ikne/omai,verb,Proverbs,1,4,2.0,,,,,,,
27,u(mi=n,su/,pronoun,Proverbs,1,5,,,,,dative,plural,,
27,a)/fnw,a)/fnw,adverb,Proverbs,1,6,,,,indicative,,,,
27,qo/rubos,qo/rubos,noun,Proverbs,1,7,,,,,nominative,singular,masculine,
27,h(,o(,article,Proverbs,1,8,,,,,nominative,singular,feminine,
27,de\,de/,particle,Proverbs,1,9,,,,indicative,,,,
27,katastrofh\,kata·strofh/,noun,Proverbs,1,10,,,,,nominative,singular,feminine,
27,o(moi/ws,o(moi/ws,adverb,Proverbs,1,11,,,,,,,,
27,parh=|,pa/r·eimi[1],verb;,Proverbs,1,12,,,,,,,,
27,kai\,kai/,conjunction,Proverbs,1,13,,,,indicative,,,,
27,o(/tan,o(/tan,particle,Proverbs,1,14,,,,indicative,,,,
